epoch,PSNR_metric,loss
1251,35.978622,0.000333322937876801
1252,35.980408,0.0003331894076836761
1253,35.982193,0.0003330564304633299
1254,35.98397,0.00033292380066995975
1255,35.98573,0.0003327920821902808
1256,35.987495,0.00033266058744629845
1257,35.989254,0.00033252961657126434
1258,35.991005,0.00033239879849134013
1259,35.99276,0.0003322680313431192
1260,35.994507,0.0003321380718261935
1261,35.996243,0.0003320088471809868
1262,35.99797,0.00033187997905770317
1263,35.999706,0.00033175105636473745
1264,36.00143,0.0003316229376650881
1265,36.003147,0.0003314951118227327
1266,36.004868,0.0003313675770186819
1267,36.006577,0.00033124048422905616
1268,36.008274,0.00033111391167039983
1269,36.009975,0.000330988017594791
1270,36.011673,0.0003308620307507226
1271,36.013363,0.0003307365986984223
1272,36.015053,0.0003306116250314517
1273,36.016724,0.0003304872752778465
1274,36.018402,0.00033036315107892733
1275,36.020073,0.0003302391451143194
1276,36.02174,0.0003301156266388716
1277,36.023407,0.0003299925610917853
1278,36.02506,0.0003298702140455134
1279,36.026703,0.0003297481598565355
1280,36.028355,0.0003296261656942079
1281,36.03,0.00032950446075119544
1282,36.03164,0.0003293837289675139
1283,36.03327,0.00032926304993452504
1284,36.034897,0.0003291427346994169
1285,36.03652,0.000329022943333257
1286,36.038147,0.00032890308102651034
1287,36.039764,0.00032878351339604706
1288,36.041378,0.0003286646733613452
1289,36.04298,0.0003285464881628286
1290,36.04458,0.0003284286631242139
1291,36.04618,0.0003283107253082562
1292,36.04777,0.0003281933841208229
1293,36.049355,0.0003280770542914979
1294,36.050926,0.0003279606098658405
1295,36.052517,0.00032784397990326397
1296,36.054096,0.0003277280156908091
1297,36.05566,0.0003276128918514587
1298,36.057213,0.00032749817000876646
1299,36.058784,0.00032738304071244784
1300,36.06035,0.0003272684316470986
1301,36.0619,0.00032715424822526984
1302,36.063446,0.00032704083605494816
1303,36.064983,0.00032692766217223834
1304,36.066525,0.00032681476841389667
1305,36.06807,0.00032670174550730735
1306,36.069595,0.0003265896957600489
1307,36.071114,0.00032647814441588707
1308,36.07263,0.0003263667276769411
1309,36.074158,0.00032625528365315404
1310,36.075676,0.00032614411793474574
1311,36.077187,0.00032603347790427506
1312,36.078693,0.0003259234563302016
1313,36.080196,0.00032581360028416384
1314,36.08169,0.0003257042044424452
1315,36.083176,0.00032559538703935686
1316,36.084667,0.00032548641684115864
1317,36.086155,0.00032537771221541334
1318,36.08763,0.00032526967697776854
1319,36.089115,0.00032516158717044163
1320,36.090588,0.00032505411400052253
1321,36.092045,0.00032494721563125495
1322,36.09351,0.0003248404755140655
1323,36.09497,0.00032473380997544155
1324,36.096428,0.00032462773742736317
1325,36.097878,0.0003245218213123735
1326,36.099327,0.0003244161507609533
1327,36.100777,0.00032431074214400724
1328,36.102222,0.00032420573188574053
1329,36.103653,0.00032410124549642205
1330,36.105083,0.00032399715200881474
1331,36.10651,0.00032389349144068547
1332,36.10793,0.00032379000549553894
1333,36.109356,0.00032368638130719773
1334,36.110775,0.00032358316457248293
1335,36.11219,0.00032348053173336666
1336,36.113594,0.00032337849552277476
1337,36.114994,0.00032327656117558945
1338,36.11639,0.0003231749669794226
1339,36.117798,0.0003230731963412836
1340,36.11921,0.000322971314744791
1341,36.12059,0.0003228707664675312
1342,36.12197,0.0003227702691219747
1343,36.123356,0.00032267000278807245
1344,36.124725,0.00032257052953355014
1345,36.1261,0.00032247091257886495
1346,36.12748,0.00032237113009614404
1347,36.128845,0.0003222719606128521
1348,36.130207,0.000322173209497123
1349,36.13157,0.0003220747003069846
1350,36.132923,0.00032197669497691095
1351,36.134266,0.0003218791371182306
1352,36.135624,0.0003217813737137476
1353,36.136967,0.0003216840159439016
1354,36.13831,0.0003215872147848131
1355,36.13965,0.0003214904627384385
1356,36.14098,0.00032139399627340026
1357,36.142315,0.0003212978936062427
1358,36.143642,0.00032120196738105733
1359,36.14497,0.000321106275805505
1360,36.146297,0.0003210104659956414
1361,36.147614,0.00032091532739286777
1362,36.148922,0.0003208208618161734
1363,36.15023,0.000320726670906879
1364,36.151527,0.0003206323253834853
1365,36.152847,0.0003205381963198306
1366,36.154152,0.0003204446293239016
1367,36.155434,0.0003203513224434573
1368,36.156734,0.0003202579609933309
1369,36.158016,0.00032016542900237255
1370,36.159298,0.0003200731098331744
1371,36.160587,0.0003199804577889154
1372,36.161873,0.000319888124067802
1373,36.163143,0.0003197964670107467
1374,36.16442,0.0003197049318259815
1375,36.165688,0.0003196136458427645
1376,36.166958,0.00031952259450918064
1377,36.168213,0.0003194320452166721
1378,36.16948,0.0003193414468114497
1379,36.17074,0.00031925112853059545
1380,36.171986,0.00031916141415422317
1381,36.173237,0.00031907168704492506
1382,36.174488,0.0003189819235558389
1383,36.17573,0.0003188927821611287
1384,36.176968,0.0003188039772794582
1385,36.1782,0.0003187154452461982
1386,36.17943,0.00031862718424235936
1387,36.180664,0.0003185387558914954
1388,36.181892,0.0003184506713296287
1389,36.18312,0.00031836314155953005
1390,36.184338,0.000318275695462944
1391,36.185555,0.0003181884894729592
1392,36.18677,0.00031810137443244457
1393,36.187977,0.000318014701406355
1394,36.189198,0.00031792822301213164
1395,36.1904,0.0003178419810865307
1396,36.191605,0.0003177559483447112
1397,36.192802,0.0003176702830387512
1398,36.193993,0.00031758488694322295
1399,36.195183,0.0003174998146278085
1400,36.19638,0.00031741472776047885
1401,36.197567,0.00031732977186038624
1402,36.198757,0.00031724476684757974
1403,36.19994,0.00031716049306851346
1404,36.20111,0.0003170766813127557
1405,36.202286,0.0003169927149428986
1406,36.203465,0.0003169090505252825
1407,36.20464,0.0003168255279888399
1408,36.205803,0.00031674244564783294
1409,36.206966,0.00031665934875491075
1410,36.208115,0.00031657700674259104
1411,36.20928,0.0003164944973832462
1412,36.21044,0.0003164119680150179
1413,36.21159,0.00031633001344744116
1414,36.212738,0.00031624827715859283
1415,36.213882,0.0003161665554216597
1416,36.21503,0.00031608509925717954
1417,36.216167,0.0003160039359499933
1418,36.217308,0.0003159230818710057
1419,36.218433,0.00031584262069372926
1420,36.219578,0.0003157619012199575
1421,36.220707,0.0003156814091198612
1422,36.22183,0.0003156015791319078
1423,36.22295,0.000315521860102308
1424,36.224075,0.0003154420392093016
1425,36.22521,0.00031536231108475477
1426,36.22631,0.00031528329600405414
1427,36.22743,0.0003152039280394092
1428,36.228546,0.00031512514760834165
1429,36.22964,0.00031504686194239184
1430,36.230755,0.0003149683561787242
1431,36.231846,0.00031489040702581406
1432,36.232944,0.00031481254154641647
1433,36.234047,0.0003147345196339302
1434,36.23514,0.0003146569233649643
1435,36.236237,0.00031457969453185797
1436,36.237324,0.00031450243295694236
1437,36.238403,0.000314425826218212
1438,36.239483,0.00031434924858331215
1439,36.240562,0.00031427286012331024
1440,36.24165,0.000314196186081972
1441,36.242733,0.0003141197594231926
1442,36.243805,0.000314043751131976
1443,36.244873,0.00031396813938044943
1444,36.245937,0.00031389270043291617
1445,36.246998,0.0003138175088679418
1446,36.248055,0.00031374244463222567
1447,36.249126,0.00031366723123937845
1448,36.25019,0.00031359218337456696
1449,36.25124,0.00031351790676126257
1450,36.252293,0.00031344362832896877
1451,36.253345,0.0003133692189294379
1452,36.2544,0.0003132952388114063
1453,36.25544,0.00031322153881774284
1454,36.256485,0.0003131478497380158
1455,36.257523,0.00031307446079154033
1456,36.25856,0.0003130012992187403
1457,36.259598,0.00031292819949158
1458,36.26063,0.0003128552816633601
1459,36.26166,0.00031278253663913347
1460,36.262688,0.00031271050102077425
1461,36.26371,0.0003126380834146403
1462,36.26474,0.0003125658240605844
1463,36.26576,0.00031249365201801993
1464,36.266785,0.00031242189834301826
1465,36.26779,0.0003123504720861092
1466,36.268806,0.00031227907857100945
1467,36.269817,0.00031220793607644737
1468,36.27083,0.00031213707552524284
1469,36.27183,0.00031206604398903437
1470,36.272846,0.00031199524710245896
1471,36.273853,0.0003119244101981167
1472,36.274857,0.0003118541462754365
1473,36.27585,0.00031178414064925164
1474,36.27684,0.000311714036797639
1475,36.27783,0.00031164466963673476
1476,36.27882,0.0003115749859716743
1477,36.279816,0.0003115053023066139
1478,36.280792,0.00031143629712460097
1479,36.28178,0.0003113671136816265
1480,36.28277,0.0003112979666184401
1481,36.28375,0.00031122914242587285
1482,36.28472,0.0003111606356469565
1483,36.2857,0.00031109206884138985
1484,36.286674,0.0003110236511929543
1485,36.287647,0.00031095545182324713
1486,36.288616,0.00031088774358067894
1487,36.28959,0.0003108198989139055
1488,36.290546,0.0003107524489678326
1489,36.291508,0.0003106851290795021
1490,36.29246,0.00031061797290021786
1491,36.293427,0.0003105505211351556
1492,36.294384,0.00031048351956997067
1493,36.295334,0.00031041682268551085
1494,36.296288,0.0003103500976067153
1495,36.297237,0.0003102835826211958
1496,36.29818,0.0003102176524407696
1497,36.29913,0.000310151272060466
1498,36.30008,0.0003100850444752723
1499,36.301014,0.0003100191715930123
1500,36.301952,0.00030995359065855155
1501,36.30288,0.00030988832895673113
1502,36.30383,0.0003098225897701923
1503,36.304764,0.00030975727713666856
1504,36.305683,0.00030969258841651026
1505,36.306614,0.0003096277660006308
1506,36.30754,0.0003095628244409454
1507,36.308468,0.00030949837127991486
1508,36.309387,0.00030943397814553464
1509,36.310307,0.00030936966140870936
1510,36.311222,0.00030930562752473634
1511,36.312145,0.0003092416318395408
1512,36.31307,0.00030917734147806186
1513,36.313976,0.0003091138496529311
1514,36.314888,0.0003090503041676129
1515,36.315796,0.0003089867750531994
1516,36.316704,0.0003089234860453871
1517,36.317608,0.00030886040622135624
1518,36.31851,0.00030879752193868626
1519,36.31941,0.00030873488503857516
1520,36.3203,0.00030867240639054216
1521,36.3212,0.0003086096330662258
1522,36.322105,0.0003085472562815994
1523,36.322994,0.0003084849749939167
1524,36.323883,0.00030842293472232996
1525,36.32477,0.00030836111181997694
1526,36.325657,0.00030829944898869144
1527,36.326546,0.00030823769247945165
1528,36.327435,0.000308175990539894
1529,36.328312,0.0003081146624026587
1530,36.329197,0.0003080534415857983
1531,36.330067,0.00030799252454016823
1532,36.33094,0.0003079316184084746
1533,36.331814,0.00030787090145167895
1534,36.332687,0.0003078100753555191
1535,36.333572,0.0003077492883676314
1536,36.334435,0.0003076889315707376
1537,36.335293,0.000307628940390714
1538,36.33616,0.00030756880187254865
1539,36.337025,0.0003075088698096806
1540,36.33789,0.0003074488404308795
1541,36.338745,0.00030738924670004053
1542,36.339603,0.0003073295192734804
1543,36.340473,0.0003072698054893408
1544,36.34132,0.0003072106701438315
1545,36.342155,0.00030715195407537976
1546,36.343014,0.0003070927095905063
1547,36.343872,0.00030703344691573875
1548,36.344727,0.00030697425245307386
1549,36.34557,0.00030691575739183463
1550,36.346413,0.0003068576606892748
1551,36.347244,0.00030679946667078184
1552,36.348083,0.00030674094159621745
1553,36.348927,0.0003066827457587351
1554,36.349766,0.00030662469544040505
1555,36.3506,0.00030656668786832597
1556,36.351437,0.0003065088949369965
1557,36.35226,0.0003064514203288127
1558,36.353085,0.00030639411215815926
1559,36.35392,0.00030633665483037475
1560,36.354748,0.0003062792748096399
1561,36.35557,0.0003062222904191003
1562,36.356396,0.00030616536605521105
1563,36.357216,0.00030610836074629333
1564,36.358047,0.0003060513590753544
1565,36.358852,0.00030599484034610214
1566,36.359673,0.00030593851897720015
1567,36.360477,0.0003058822157981922
1568,36.361294,0.00030582597901229747
1569,36.362106,0.0003057696776522789
1570,36.362926,0.0003057135863855365
1571,36.36373,0.00030565761699108407
1572,36.364532,0.0003056020759686362
1573,36.365337,0.0003055463766941102
1574,36.36614,0.000305490870232461
1575,36.366943,0.0003054353483094019
1576,36.367752,0.0003053798373002792
1577,36.368553,0.00030532467189914314
1578,36.36935,0.00030526952650689054
1579,36.370148,0.00030521434382535517
1580,36.370937,0.00030515954858856276
1581,36.371727,0.0003051051007787464
1582,36.37252,0.0003050504101338447
1583,36.373314,0.0003049956740142079
1584,36.374092,0.0003049415063287597
1585,36.374886,0.000304887056699954
1586,36.375668,0.00030483262617053697
1587,36.376453,0.0003047788759431569
1588,36.377228,0.0003047251693715225
1589,36.37801,0.00030467137730738614
1590,36.378784,0.0003046176097996067
1591,36.37956,0.0003045641942662769
1592,36.38033,0.0003045109970116755
1593,36.381104,0.00030445762695308076
1594,36.381878,0.00030440396039921325
1595,36.38266,0.0003043508040718734
1596,36.383423,0.00030429792786890175
1597,36.384193,0.00030424498982029036
1598,36.38495,0.00030419231279665837
1599,36.385723,0.00030413945842155954
1600,36.386494,0.00030408673592319246
1601,36.387245,0.000304034435430367
1602,36.388,0.0003039822695427574
1603,36.388763,0.0003039298180738115
1604,36.389526,0.0003038773556909291
1605,36.390278,0.00030382567365450086
1606,36.391033,0.0003037738861166872
1607,36.39178,0.00030372210403584177
1608,36.392536,0.0003036702028111904
1609,36.393288,0.00030361851258930983
1610,36.39404,0.00030356661955011077
1611,36.3948,0.0003035149657080183
1612,36.39554,0.0003034638320968952
1613,36.39628,0.00030341276851686416
1614,36.39702,0.00030336171676026424
1615,36.397766,0.0003033106577277067
1616,36.39851,0.00030325964053190546
1617,36.399242,0.000303208782497677
1618,36.399982,0.00030315806361613795
1619,36.400723,0.0003031073456440936
1620,36.40145,0.0003030570842383895
1621,36.402187,0.00030300679100037087
1622,36.402905,0.00030295676151581574
1623,36.40365,0.0003029061999768601
1624,36.404377,0.0003028559831363964
1625,36.405098,0.0003028060727956472
1626,36.405827,0.000302756421660888
1627,36.40655,0.0003027064612979302
1628,36.407288,0.0003026565455002128
1629,36.408,0.0003026068816325278
1630,36.408726,0.00030255745514295995
1631,36.40944,0.000302508190543449
1632,36.410164,0.00030245869766076794
1633,36.41088,0.00030240929936553584
1634,36.4116,0.0003023602330358699
1635,36.41232,0.0003023109848072636
1636,36.413025,0.000302262246805185
1637,36.41373,0.0003022137670996017
1638,36.414448,0.00030216506911528995
1639,36.415154,0.0003021162692675716
1640,36.415863,0.0003020677331733168
1641,36.41657,0.0003020190952156554
1642,36.417274,0.0003019708155989065
1643,36.41798,0.0003019225005118642
1644,36.418686,0.0003018743282154901
1645,36.419376,0.00030182648697518744
1646,36.420082,0.0003017781036760425
1647,36.42079,0.0003017299877683399
1648,36.421482,0.00030168244211381534
1649,36.422176,0.0003016349046447431
1650,36.42287,0.00030158722711348673
1651,36.423573,0.00030153948318911716
1652,36.424267,0.00030149191206874093
1653,36.424953,0.0003014446447195951
1654,36.425648,0.0003013973500856082
1655,36.426334,0.00030135023462207755
1656,36.427017,0.00030130334289424354
1657,36.427704,0.0003012564257005579
1658,36.428383,0.00030120956762402784
1659,36.42907,0.00030116288417048054
1660,36.429752,0.0003011161397807882
1661,36.43043,0.0003010694899785449
1662,36.431118,0.0003010226664628135
1663,36.431797,0.0003009762949659489
1664,36.432476,0.0003009298670804128
1665,36.43315,0.0003008834773936542
1666,36.43383,0.00030083703313721344
1667,36.434498,0.0003007913674082374
1668,36.43517,0.0003007453024110873
1669,36.435844,0.00030069925560383126
1670,36.43651,0.0003006536762768519
1671,36.43718,0.00030060782501095673
1672,36.43785,0.0003005619582836516
1673,36.438522,0.0003005163398484001
1674,36.43918,0.00030047106793062994
1675,36.439846,0.00030042566231713863
1676,36.44051,0.00030038027125556255
1677,36.44118,0.0003003347519552335
1678,36.44184,0.0003002895455210819
1679,36.442497,0.00030024448369658785
1680,36.443157,0.00030019950645510107
1681,36.443817,0.00030015451193321496
1682,36.444473,0.00030010961563675664
1683,36.44513,0.00030006483120814664
1684,36.445778,0.0003000202905241167
1685,36.44644,0.00029997547881066566
1686,36.44709,0.0002999309126607841
1687,36.447746,0.0002998863956236164
1688,36.44839,0.00029984219690959435
1689,36.44904,0.0002997978599523776
1690,36.44969,0.0002997535175381927
1691,36.450333,0.0002997095725731924
1692,36.450977,0.0002996655084643862
1693,36.45162,0.0002996216317114886
1694,36.452263,0.00029957779042888433
1695,36.452904,0.0002995339045810397
1696,36.45355,0.00029948997507744934
1697,36.454193,0.0002994463557115523
1698,36.454826,0.00029940286094642943
1699,36.455467,0.00029935931343061384
1700,36.4561,0.0002993160032929154
1701,36.456738,0.00029927262221463025
1702,36.457375,0.0002992294621435576
1703,36.458004,0.0002991860446854844
1704,36.458645,0.0002991428073073621
1705,36.45928,0.0002990999373650993
1706,36.459896,0.00029905715928180143
1707,36.460526,0.00029901429115852807
1708,36.46116,0.0002989713575516362
1709,36.461784,0.0002989287504533422
1710,36.462414,0.0002988858996104682
1711,36.46303,0.00029884335435781395
1712,36.46366,0.00029880083820899017
1713,36.464287,0.000298758268399979
1714,36.46491,0.00029871585957153
1715,36.465527,0.00029867375815229025
1716,36.46614,0.00029863179679523455
1717,36.466755,0.0002985898017868749
1718,36.467377,0.00029854766671633115
1719,36.46799,0.00029850560440536356
1720,36.468613,0.0002984635020766291
1721,36.469227,0.00029842152525816346
1722,36.46985,0.0002983794693136588
1723,36.47045,0.00029833807002432877
1724,36.47106,0.0002982964424518286
1725,36.471676,0.00029825480214640265
1726,36.472282,0.00029821335374435876
1727,36.47289,0.00029817190988978837
1728,36.473503,0.0002981305851790239
1729,36.474106,0.00029808930048602633
1730,36.474712,0.0002980482522616512
1731,36.47532,0.00029800698393955827
1732,36.47592,0.000297966070320399
1733,36.476513,0.00029792526311211986
1734,36.477123,0.00029788432493660366
1735,36.477726,0.0002978432012241683
1736,36.47832,0.00029780254772049375
1737,36.478928,0.00029776161409245105
1738,36.47952,0.0002977213080157526
1739,36.48011,0.00029768091553705744
1740,36.4807,0.00029764038663415704
1741,36.48131,0.0002975995930682984
1742,36.4819,0.0002975591514768894
1743,36.4825,0.0002975190900542657
1744,36.48308,0.00029747896405751817
1745,36.48368,0.00029743841878371313
1746,36.48427,0.0002973984956042841
1747,36.484856,0.0002973584823848796
1748,36.485447,0.0002973184082293301
1749,36.48603,0.00029727859146078117
1750,36.486618,0.0002972387474073912
1751,36.487194,0.0002971991307276767
1752,36.487785,0.0002971593748952728
1753,36.488373,0.00029711965817114105
1754,36.488945,0.0002970801861010841
1755,36.489536,0.00029704046119150007
1756,36.490116,0.0002970010700664716
1757,36.490692,0.0002969618863062351
1758,36.491276,0.0002969226306959172
1759,36.491848,0.00029688332324440125
1760,36.49242,0.0002968442540804972
1761,36.492996,0.00029680520310648717
1762,36.493576,0.0002967660675494699
1763,36.494152,0.00029672685195691884
1764,36.494728,0.00029668776824109955
1765,36.4953,0.0002966490583276027
1766,36.49587,0.00029661040025530383
1767,36.49644,0.0002965714929814567
1768,36.497025,0.000296532605716493
1769,36.49759,0.00029649400676134974
1770,36.49815,0.0002964558289022534
1771,36.498707,0.000296417614663369
1772,36.499283,0.00029637883653776953
1773,36.499855,0.0002963403376270435
1774,36.500412,0.00029630214521603193
1775,36.500977,0.00029626389277837006
1776,36.501534,0.0002962258467960055
1777,36.502098,0.0002961878471978707
1778,36.502663,0.000296149563837389
1779,36.503227,0.00029611158879561117
1780,36.503784,0.00029607371834572405
1781,36.504333,0.0002960359825010528
1782,36.504894,0.0002959980338346213
1783,36.50545,0.0002959603625640739
1784,36.506,0.00029592269402201055
1785,36.506573,0.0002958848199341446
1786,36.507126,0.0002958472523459932
1787,36.50767,0.00029580993214040063
1788,36.508217,0.0002957727710963809
1789,36.508766,0.00029573534447990824
1790,36.509315,0.0002956980442831991
1791,36.509865,0.0002956609005195787
1792,36.510418,0.0002956234402518021
1793,36.510963,0.0002955863101306022
1794,36.511513,0.0002955492091132328
1795,36.51206,0.0002955123327410547
1796,36.5126,0.00029547551366704283
1797,36.513145,0.0002954384708573343
1798,36.5137,0.0002954013762064278
1799,36.51424,0.0002953646389869391
1800,36.51478,0.0002953279745270265
1801,36.51532,0.00029529125367844244
1802,36.515858,0.0002952546410597279
1803,36.516403,0.0002952179111161968
1804,36.51694,0.0002951816095446702
1805,36.517475,0.0002951451806438854
1806,36.518013,0.0002951088617919595
1807,36.518547,0.0002950725493064965
1808,36.519093,0.00029503604491765145
1809,36.519627,0.0002949997424366302
1810,36.52016,0.00029496355909941485
1811,36.52069,0.00029492738758563064
1812,36.52122,0.0002948913643194828
1813,36.521748,0.00029485558388842037
1814,36.522278,0.00029481975980161224
1815,36.52281,0.00029478359192580683
1816,36.523346,0.0002947477250927477
1817,36.523872,0.00029471209654730046
1818,36.524403,0.00029467613421729766
1819,36.52494,0.00029464011822710745
1820,36.52546,0.0002946048962257919
1821,36.525978,0.0002945694959635148
1822,36.526505,0.00029453392835421255
1823,36.527027,0.0002944983589259209
1824,36.527554,0.0002944628149634809
1825,36.52807,0.00029442779759847326
1826,36.528587,0.00029439264471875504
1827,36.529118,0.0002943570207207813
1828,36.52964,0.0002943218360087485
1829,36.530155,0.0002942869596154196
1830,36.530666,0.00029425185675791
1831,36.53119,0.00029421654471661896
1832,36.53171,0.0002941814900623285
1833,36.53223,0.0002941465018011513
1834,36.53275,0.0002941116163128754
1835,36.53326,0.0002940769863926107
1836,36.533768,0.00029404208089545136
1837,36.534283,0.0002940074737125542
1838,36.534798,0.00029397267371678026
1839,36.53531,0.00029393809381872416
1840,36.535816,0.00029390376221272163
1841,36.536327,0.0002938692614407046
1842,36.536842,0.0002938347925010021
1843,36.537346,0.00029380023079284
1844,36.537853,0.0002937661010946613
1845,36.538364,0.00029373150755418465
1846,36.538868,0.00029369723415584303
1847,36.53937,0.00029366324088186957
1848,36.539894,0.00029362855093495455
1849,36.54039,0.00029359448399191024
1850,36.540882,0.00029356083177844994
1851,36.54139,0.00029352676665439503
1852,36.5419,0.00029349266787903616
1853,36.5424,0.0002934587218987872
1854,36.542904,0.00029342479592742166
1855,36.5434,0.0002933912683147355
1856,36.543884,0.0002933577588919434
1857,36.544384,0.0002933241166829248
1858,36.54489,0.0002932903198598069
1859,36.54538,0.0002932566540039261
1860,36.545887,0.0002932230099759181
1861,36.54639,0.0002931892495325883
1862,36.546883,0.00029315573556232266
1863,36.547375,0.00029312242622836493
1864,36.54787,0.00029308894954738207
1865,36.54836,0.0002930557348008733
1866,36.54885,0.0002930225236923434
1867,36.549347,0.0002929893880718737
1868,36.549824,0.00029295632430148544
1869,36.550327,0.0002929229694927926
1870,36.55082,0.000292889879347058
1871,36.5513,0.0002928569929281366
1872,36.551785,0.00029282418290677015
1873,36.55227,0.0002927913765233825
1874,36.552753,0.0002927584391727578
1875,36.553253,0.0002927254145106417
1876,36.553734,0.00029269259994180175
1877,36.554214,0.0002926600436694571
1878,36.5547,0.0002926272209151648
1879,36.555187,0.00029259446637297515
1880,36.55567,0.0002925618191511603
1881,36.55615,0.00029252936201373814
1882,36.556633,0.00029249680119391996
1883,36.55711,0.00029246427038742695
1884,36.5576,0.00029243174230941804
1885,36.55807,0.00029239936884550843
1886,36.558567,0.0002923665842899936
1887,36.559044,0.0002923343627116992
1888,36.559505,0.0002923023921539425
1889,36.55999,0.000292270323370758
1890,36.560463,0.0002922381199823576
1891,36.560944,0.00029220592386991484
1892,36.561417,0.00029217391875135945
1893,36.56189,0.0002921419363701716
1894,36.562363,0.0002921098321166937
1895,36.56284,0.00029207773332018405
1896,36.56331,0.00029204588463471737
1897,36.563786,0.0002920141432696255
1898,36.564247,0.00029198251468187664
1899,36.56472,0.00029195082697697217
1900,36.565186,0.00029191906378400745
1901,36.56566,0.0002918874388342374
1902,36.56612,0.00029185596758907195
1903,36.56659,0.00029182440812292043
1904,36.56706,0.00029179276134527754
1905,36.567524,0.0002917612482633558
1906,36.56799,0.00029172982704039896
1907,36.56845,0.00029169863410061225
1908,36.568913,0.00029166723834350705
1909,36.569378,0.00029163588624214754
1910,36.569847,0.0002916046214522794
1911,36.57031,0.0002915732266046689
1912,36.570766,0.00029154212097637355
1913,36.57123,0.00029151088892831467
1914,36.5717,0.00029147964596631937
1915,36.572155,0.0002914487831731094
1916,36.572624,0.0002914174456236651
1917,36.573082,0.0002913865582740982
1918,36.573536,0.00029135564636817435
1919,36.573997,0.0002913246771640843
1920,36.574455,0.00029129399445082527
1921,36.574905,0.0002912631216531736
1922,36.575356,0.0002912325071520172
1923,36.575817,0.00029120181898179
1924,36.57627,0.0002911710444095661
1925,36.57673,0.00029114028711774154
1926,36.57718,0.0002911097562900977
1927,36.57763,0.00029107919272064464
1928,36.57809,0.00029104861368978163
1929,36.578545,0.0002910178764068405
1930,36.57898,0.00029098793947923696
1931,36.579433,0.0002909575550802401
1932,36.579884,0.00029092710610711947
1933,36.58033,0.00029089678082527826
1934,36.580788,0.00029086625545460265
1935,36.581238,0.0002908360538640409
1936,36.581684,0.0002908058995672036
1937,36.582134,0.00029077565704938024
1938,36.58259,0.00029074530175421387
1939,36.583027,0.00029071548669890035
1940,36.58347,0.0002906854460889008
1941,36.58391,0.0002906555064328131
1942,36.584354,0.000290625650450238
1943,36.5848,0.00029059569897071924
1944,36.585243,0.0002905658348026918
1945,36.585686,0.00029053609068796504
1946,36.58613,0.0002905062538047787
1947,36.58657,0.0002904765233324724
1948,36.587006,0.00029044693474133965
1949,36.587444,0.00029041728339507245
1950,36.587883,0.00029038754109933507
1951,36.58833,0.00029035778061370365
1952,36.588768,0.00029032829297648277
1953,36.5892,0.00029029883262410294
1954,36.58963,0.00029026933589193504
1955,36.590073,0.00029023985189269297
1956,36.590515,0.00029021045156696346
1957,36.590954,0.0002901808747992618
1958,36.59139,0.0002901514399127336
1959,36.591824,0.0002901220932471915
1960,36.592255,0.00029009307218075264
1961,36.592686,0.0002900638010032708
1962,36.59312,0.0002900345652960823
1963,36.593555,0.0002900054323617951
1964,36.593987,0.0002899763567256741
1965,36.594418,0.0002899471965065459
1966,36.594852,0.00028991798626520904
1967,36.59527,0.00028988941721763695
1968,36.5957,0.0002898604052461451
1969,36.596138,0.0002898313687182963
1970,36.596565,0.00028980247498111567
1971,36.59699,0.00028977364308957476
1972,36.59742,0.00028974484848731663
1973,36.597843,0.00028971617120987503
1974,36.598274,0.0002896873857025639
1975,36.5987,0.0002896584474001429
1976,36.599133,0.0002896297310144291
1977,36.599552,0.00028960111376363784
1978,36.599976,0.00028957251652173
1979,36.60039,0.00028954412664461415
1980,36.600822,0.0002895155239457381
1981,36.601246,0.0002894870121963322
1982,36.60166,0.0002894587787523051
1983,36.60208,0.00028943034703843296
1984,36.60251,0.0002894020435633138
1985,36.60293,0.0002893736964324489
1986,36.603344,0.000289345520286588
1987,36.60376,0.0002893173714255681
1988,36.60418,0.0002892889860959258
1989,36.604603,0.00028926059167133644
1990,36.605022,0.0002892322991101537
1991,36.60544,0.00028920441673108144
1992,36.605846,0.00028917645886394894
1993,36.606266,0.0002891483882194734
1994,36.60668,0.0002891202238970436
1995,36.607105,0.0002890923624363495
1996,36.607517,0.000289064291791874
1997,36.607937,0.000289036201138515
1998,36.60834,0.0002890085470426129
1999,36.608753,0.00028898075561301084
2000,36.609165,0.00028895290506625315
2001,36.609577,0.00028892524278489873
2002,36.60999,0.00028889754503325094
2003,36.610394,0.00028886991185572697
2004,36.610813,0.00028884210314572556
2005,36.61122,0.0002888145127144526
2006,36.611633,0.0002887868695324869
2007,36.612038,0.00028875959924334893
2008,36.612446,0.00028873180963273626
2009,36.61285,0.00028870436108263675
2010,36.613266,0.0002886767460950068
2011,36.61367,0.0002886493512050947
2012,36.61408,0.00028862180897704093
2013,36.614483,0.0002885947205868433
2014,36.61489,0.0002885673275159206
2015,36.615307,0.0002885397607315099
2016,36.615704,0.0002885126195906196
2017,36.616104,0.0002884855020965915
2018,36.616516,0.00028845812903455226
2019,36.61692,0.00028843093332397984
2020,36.617317,0.0002884039167838637
2021,36.61772,0.0002883767365347012
2022,36.618122,0.0002883496972572175
2023,36.61852,0.00028832274620071985
2024,36.618923,0.00028829561779275537
2025,36.61933,0.00028826841662521474
2026,36.619728,0.0002882415246858727
2027,36.62012,0.0002882147464333684
2028,36.620525,0.0002881879518099595
2029,36.620922,0.0002881610298572923
